('7', 128, 42)
('J', 128, 43)
('F', 127, 43)
('|', 127, 44)
('|', 127, 45)
('J', 127, 46)
('L', 126, 46)
('|', 126, 45)
('|', 126, 44)
('7', 126, 43)
('-', 125, 43)
('-', 124, 43)
('-', 123, 43)
('-', 122, 43)
('L', 121, 43)
('|', 121, 42)
('|', 121, 41)
('|', 121, 40)
('7', 121, 39)
('-', 120, 39)
('F', 119, 39)
('L', 119, 40)
('7', 120, 40)
('J', 120, 41)
('F', 119, 41)
('L', 119, 42)
('7', 120, 42)
('J', 120, 43)
('F', 119, 43)
('J', 119, 44)
('L', 118, 44)
('|', 118, 43)
('7', 118, 42)
('-', 117, 42)
('F', 116, 42)
('L', 116, 43)
('7', 117, 43)
('|', 117, 44)
('L', 117, 45)
('-', 118, 45)
('-', 119, 45)
('J', 120, 45)
('F', 120, 44)
('-', 121, 44)
('-', 122, 44)
('-', 123, 44)
('-', 124, 44)
('7', 125, 44)
('|', 125, 45)
('|', 125, 46)
('L', 125, 47)
('7', 126, 47)
('J', 126, 48)
('-', 125, 48)
('L', 124, 48)
('|', 124, 47)
('|', 124, 46)
('7', 124, 45)
('F', 123, 45)
('J', 123, 46)
('L', 122, 46)
('7', 122, 45)
('F', 121, 45)
('|', 121, 46)
('L', 121, 47)
('-', 122, 47)
('7', 123, 47)
('J', 123, 48)
('-', 122, 48)
('F', 121, 48)
('J', 121, 49)
('L', 120, 49)
('|', 120, 48)
('|', 120, 47)
('7', 120, 46)
('F', 119, 46)
('|', 119, 47)
('J', 119, 48)
('L', 118, 48)
('|', 118, 47)
('7', 118, 46)
('-', 117, 46)
('-', 116, 46)
('L', 115, 46)
('F', 115, 45)
('J', 116, 45)
('7', 116, 44)
('L', 115, 44)
('7', 115, 43)
('F', 114, 43)
('J', 114, 44)
('F', 113, 44)
('J', 113, 45)
('F', 112, 45)
('J', 112, 46)
('L', 111, 46)
('7', 111, 45)
('-', 110, 45)
('-', 109, 45)
('F', 108, 45)
('J', 108, 46)
('L', 107, 46)
('7', 107, 45)
('-', 106, 45)
('F', 105, 45)
('J', 105, 46)
('-', 104, 46)
('-', 103, 46)
('L', 102, 46)
('7', 102, 45)
('F', 101, 45)
('J', 101, 46)
('L', 100, 46)
('|', 100, 45)
('7', 100, 44)
('F', 99, 44)
('J', 99, 45)
('L', 98, 45)
('7', 98, 44)
('-', 97, 44)
('F', 96, 44)
('L', 96, 45)
('7', 97, 45)
('L', 97, 46)
('-', 98, 46)
('7', 99, 46)
('J', 99, 47)
('-', 98, 47)
('-', 97, 47)
('L', 96, 47)
('7', 96, 46)
('L', 95, 46)
('7', 95, 45)
('F', 94, 45)
('J', 94, 46)
('F', 93, 46)
('|', 93, 47)
('L', 93, 48)
('J', 94, 48)
('F', 94, 47)
('7', 95, 47)
('L', 95, 48)
('7', 96, 48)
('J', 96, 49)
('F', 95, 49)
('L', 95, 50)
('-', 96, 50)
('J', 97, 50)
('|', 97, 49)
('F', 97, 48)
('7', 98, 48)
('L', 98, 49)
('J', 99, 49)
('F', 99, 48)
('J', 100, 48)
('F', 100, 47)
('7', 101, 47)
('L', 101, 48)
('J', 102, 48)
('F', 102, 47)
('7', 103, 47)
('L', 103, 48)
('J', 104, 48)
('F', 104, 47)
('7', 105, 47)
('L', 105, 48)
('-', 106, 48)
('J', 107, 48)
('F', 107, 47)
('7', 108, 47)
('L', 108, 48)
('J', 109, 48)
('|', 109, 47)
('F', 109, 46)
('7', 110, 46)
('L', 110, 47)
('-', 111, 47)
('-', 112, 47)
('J', 113, 47)
('F', 113, 46)
('7', 114, 46)
('L', 114, 47)
('-', 115, 47)
('-', 116, 47)
('7', 117, 47)
('J', 117, 48)
('F', 116, 48)
('|', 116, 49)
('L', 116, 50)
('-', 117, 50)
('J', 118, 50)
('F', 118, 49)
('7', 119, 49)
('L', 119, 50)
('-', 120, 50)
('-', 121, 50)
('J', 122, 50)
('F', 122, 49)
('-', 123, 49)
('7', 124, 49)
('J', 124, 50)
('F', 123, 50)
('J', 123, 51)
('-', 122, 51)
('-', 121, 51)
('-', 120, 51)
('-', 119, 51)
('F', 118, 51)
('J', 118, 52)
('L', 117, 52)
('7', 117, 51)
('-', 116, 51)
('L', 115, 51)
('|', 115, 50)
('|', 115, 49)
('7', 115, 48)
('F', 114, 48)
('J', 114, 49)
('L', 113, 49)
('7', 113, 48)
('-', 112, 48)
('-', 111, 48)
('F', 110, 48)
('L', 110, 49)
('-', 111, 49)
('7', 112, 49)
('L', 112, 50)
('-', 113, 50)
('7', 114, 50)
('J', 114, 51)
('-', 113, 51)
('F', 112, 51)
('L', 112, 52)
('-', 113, 52)
('7', 114, 52)
('J', 114, 53)
('-', 113, 53)
('-', 112, 53)
('L', 111, 53)
('|', 111, 52)
('|', 111, 51)
('7', 111, 50)
('F', 110, 50)
('|', 110, 51)
('|', 110, 52)
('J', 110, 53)
('L', 109, 53)
('|', 109, 52)
('|', 109, 51)
('|', 109, 50)
('7', 109, 49)
('F', 108, 49)
('|', 108, 50)
('J', 108, 51)
('L', 107, 51)
('|', 107, 50)
('7', 107, 49)
('-', 106, 49)
('-', 105, 49)
('-', 104, 49)
('F', 103, 49)
('L', 103, 50)
('-', 104, 50)
('-', 105, 50)
('7', 106, 50)
('J', 106, 51)
('-', 105, 51)
('F', 104, 51)
('L', 104, 52)
('7', 105, 52)
('J', 105, 53)
('F', 104, 53)
('L', 104, 54)
('-', 105, 54)
('J', 106, 54)
('|', 106, 53)
('F', 106, 52)
('-', 107, 52)
('7', 108, 52)
('J', 108, 53)
('F', 107, 53)
('L', 107, 54)
('-', 108, 54)
('7', 109, 54)
('J', 109, 55)
('-', 108, 55)
('-', 107, 55)
('-', 106, 55)
('-', 105, 55)
('-', 104, 55)
('L', 103, 55)
('7', 103, 54)
('L', 102, 54)
('|', 102, 53)
('F', 102, 52)
('J', 103, 52)
('7', 103, 51)
('L', 102, 51)
('|', 102, 50)
('7', 102, 49)
('-', 101, 49)
('F', 100, 49)
('L', 100, 50)
('7', 101, 50)
('J', 101, 51)
('F', 100, 51)
('L', 100, 52)
('7', 101, 52)
('|', 101, 53)
('J', 101, 54)
('-', 100, 54)
('L', 99, 54)
('|', 99, 53)
('|', 99, 52)
('|', 99, 51)
('7', 99, 50)
('F', 98, 50)
('J', 98, 51)
('-', 97, 51)
('-', 96, 51)
('F', 95, 51)
('L', 95, 52)
('-', 96, 52)
('-', 97, 52)
('7', 98, 52)
('J', 98, 53)
('-', 97, 53)
('F', 96, 53)
('L', 96, 54)
('-', 97, 54)
('7', 98, 54)
('L', 98, 55)
('-', 99, 55)
('7', 100, 55)
('J', 100, 56)
('-', 99, 56)
('-', 98, 56)
('L', 97, 56)
('7', 97, 55)
('-', 96, 55)
('L', 95, 55)
('|', 95, 54)
('7', 95, 53)
('L', 94, 53)
('7', 94, 52)
('-', 93, 52)
('F', 92, 52)
('L', 92, 53)
('7', 93, 53)
('L', 93, 54)
('7', 94, 54)
('J', 94, 55)
('-', 93, 55)
('F', 92, 55)
('|', 92, 56)
('|', 92, 57)
('L', 92, 58)
('J', 93, 58)
('|', 93, 57)
('F', 93, 56)
('7', 94, 56)
('L', 94, 57)
('J', 95, 57)
('F', 95, 56)
('7', 96, 56)
('L', 96, 57)
('-', 97, 57)
('-', 98, 57)
('-', 99, 57)
('-', 100, 57)
('J', 101, 57)
('|', 101, 56)
('F', 101, 55)
('7', 102, 55)
('L', 102, 56)
('-', 103, 56)
('-', 104, 56)
('-', 105, 56)
('7', 106, 56)
('J', 106, 57)
('-', 105, 57)
('-', 104, 57)
('F', 103, 57)
('L', 103, 58)
('-', 104, 58)
('7', 105, 58)
('L', 105, 59)
('J', 106, 59)
('F', 106, 58)
('J', 107, 58)
('|', 107, 57)
('F', 107, 56)
('-', 108, 56)
('-', 109, 56)
('J', 110, 56)
('|', 110, 55)
('F', 110, 54)
('7', 111, 54)
('|', 111, 55)
('L', 111, 56)
('J', 112, 56)
('|', 112, 55)
('F', 112, 54)
('7', 113, 54)
('|', 113, 55)
('L', 113, 56)
('J', 114, 56)
('F', 114, 55)
('J', 115, 55)
('|', 115, 54)
('|', 115, 53)
('F', 115, 52)
('7', 116, 52)
('|', 116, 53)
('|', 116, 54)
('L', 116, 55)
('J', 117, 55)
('|', 117, 54)
('F', 117, 53)
('7', 118, 53)
('L', 118, 54)
('J', 119, 54)
('F', 119, 53)
('J', 120, 53)
('F', 120, 52)
('7', 121, 52)
('L', 121, 53)
('J', 122, 53)
('F', 122, 52)
('7', 123, 52)
('L', 123, 53)
('-', 124, 53)
('J', 125, 53)
('|', 125, 52)
('F', 125, 51)
('7', 126, 51)
('|', 126, 52)
('L', 126, 53)
('J', 127, 53)
('|', 127, 52)
('|', 127, 51)
('F', 127, 50)
('7', 128, 50)
('|', 128, 51)
('L', 128, 52)
('7', 129, 52)
('J', 129, 53)
('F', 128, 53)
('J', 128, 54)
('-', 127, 54)
('-', 126, 54)
('F', 125, 54)
('|', 125, 55)
('J', 125, 56)
('L', 124, 56)
('|', 124, 55)
('7', 124, 54)
('F', 123, 54)
('J', 123, 55)
('L', 122, 55)
('7', 122, 54)
('-', 121, 54)
('F', 120, 54)
('J', 120, 55)
('-', 119, 55)
('F', 118, 55)
('J', 118, 56)
('F', 117, 56)
('J', 117, 57)
('L', 116, 57)
('7', 116, 56)
('F', 115, 56)
('J', 115, 57)
('-', 114, 57)
('-', 113, 57)
('-', 112, 57)
('-', 111, 57)
('-', 110, 57)
('-', 109, 57)
('F', 108, 57)
('L', 108, 58)
('-', 109, 58)
('-', 110, 58)
('7', 111, 58)
('J', 111, 59)
('-', 110, 59)
('F', 109, 59)
('L', 109, 60)
('-', 110, 60)
('-', 111, 60)
('J', 112, 60)
('|', 112, 59)
('F', 112, 58)
('7', 113, 58)
('L', 113, 59)
('J', 114, 59)
('F', 114, 58)
('-', 115, 58)
('-', 116, 58)
('7', 117, 58)
('J', 117, 59)
('-', 116, 59)
('F', 115, 59)
('J', 115, 60)
('-', 114, 60)
('F', 113, 60)
('J', 113, 61)
('-', 112, 61)
('-', 111, 61)
('-', 110, 61)
('-', 109, 61)
('L', 108, 61)
('|', 108, 60)
('7', 108, 59)
('F', 107, 59)
('|', 107, 60)
('J', 107, 61)
('L', 106, 61)
('7', 106, 60)
('-', 105, 60)
('L', 104, 60)
('7', 104, 59)
('F', 103, 59)
('J', 103, 60)
('L', 102, 60)
('|', 102, 59)
('7', 102, 58)
('-', 101, 58)
('-', 100, 58)
('-', 99, 58)
('-', 98, 58)
('F', 97, 58)
('L', 97, 59)
('-', 98, 59)
('-', 99, 59)
('-', 100, 59)
('7', 101, 59)
('J', 101, 60)
('-', 100, 60)
('-', 99, 60)
('-', 98, 60)
('F', 97, 60)
('L', 97, 61)
('7', 98, 61)
('J', 98, 62)
('F', 97, 62)
('L', 97, 63)
('-', 98, 63)
('J', 99, 63)
('|', 99, 62)
('F', 99, 61)
('-', 100, 61)
('-', 101, 61)
('-', 102, 61)
('-', 103, 61)
('-', 104, 61)
('7', 105, 61)
('J', 105, 62)
('-', 104, 62)
('-', 103, 62)
('-', 102, 62)
('-', 101, 62)
('F', 100, 62)
('L', 100, 63)
('-', 101, 63)
('-', 102, 63)
('-', 103, 63)
('-', 104, 63)
('-', 105, 63)
('-', 106, 63)
('J', 107, 63)
('F', 107, 62)
('7', 108, 62)
('L', 108, 63)
('-', 109, 63)
('J', 110, 63)
('F', 110, 62)
('7', 111, 62)
('L', 111, 63)
('J', 112, 63)
('F', 112, 62)
('7', 113, 62)
('L', 113, 63)
('J', 114, 63)
('F', 114, 62)
('J', 115, 62)
('F', 115, 61)
('7', 116, 61)
('L', 116, 62)
('-', 117, 62)
('J', 118, 62)
('7', 118, 61)
('L', 117, 61)
('F', 117, 60)
('-', 118, 60)
('J', 119, 60)
('7', 119, 59)
('L', 118, 59)
('F', 118, 58)
('J', 119, 58)
('F', 119, 57)
('J', 120, 57)
('F', 120, 56)
('7', 121, 56)
('L', 121, 57)
('J', 122, 57)
('F', 122, 56)
('7', 123, 56)
('L', 123, 57)
('-', 124, 57)
('-', 125, 57)
('7', 126, 57)
('L', 126, 58)
('J', 127, 58)
('|', 127, 57)
('F', 127, 56)
('-', 128, 56)
('-', 129, 56)
('7', 130, 56)
('J', 130, 57)
('-', 129, 57)
('F', 128, 57)
('L', 128, 58)
('-', 129, 58)
('-', 130, 58)
('7', 131, 58)
('J', 131, 59)
('F', 130, 59)
('J', 130, 60)
('L', 129, 60)
('7', 129, 59)
('-', 128, 59)
('F', 127, 59)
('J', 127, 60)
('L', 126, 60)
('7', 126, 59)
('L', 125, 59)
('7', 125, 58)
('F', 124, 58)
('J', 124, 59)
('L', 123, 59)
('7', 123, 58)
('-', 122, 58)
('-', 121, 58)
('F', 120, 58)
('L', 120, 59)
('7', 121, 59)
('J', 121, 60)
('F', 120, 60)
('J', 120, 61)
('F', 119, 61)
('L', 119, 62)
('-', 120, 62)
('J', 121, 62)
('F', 121, 61)
('J', 122, 61)
('F', 122, 60)
('7', 123, 60)
('|', 123, 61)
('J', 123, 62)
('F', 122, 62)
('|', 122, 63)
('J', 122, 64)
('L', 121, 64)
('7', 121, 63)
('-', 120, 63)
('-', 119, 63)
('-', 118, 63)
('-', 117, 63)
('-', 116, 63)
('F', 115, 63)
('|', 115, 64)
('L', 115, 65)
('J', 116, 65)
('F', 116, 64)
('7', 117, 64)
('L', 117, 65)
('J', 118, 65)
('F', 118, 64)
('7', 119, 64)
('L', 119, 65)
('-', 120, 65)
('7', 121, 65)
('J', 121, 66)
('-', 120, 66)
('-', 119, 66)
('-', 118, 66)
('-', 117, 66)
('F', 116, 66)
('L', 116, 67)
('-', 117, 67)
('-', 118, 67)
('-', 119, 67)
('-', 120, 67)
('7', 121, 67)
('J', 121, 68)
('-', 120, 68)
('-', 119, 68)
('-', 118, 68)
('-', 117, 68)
('F', 116, 68)
('J', 116, 69)
('L', 115, 69)
('|', 115, 68)
('|', 115, 67)
('7', 115, 66)
('F', 114, 66)
('|', 114, 67)
('J', 114, 68)
('L', 113, 68)
('|', 113, 67)
('|', 113, 66)
('F', 113, 65)
('J', 114, 65)
('7', 114, 64)
('-', 113, 64)
('F', 112, 64)
('J', 112, 65)
('L', 111, 65)
('7', 111, 64)
('F', 110, 64)
('|', 110, 65)
('J', 110, 66)
('L', 109, 66)
('|', 109, 65)
('7', 109, 64)
('F', 108, 64)
('|', 108, 65)
('J', 108, 66)
('L', 107, 66)
('|', 107, 65)
('7', 107, 64)
('-', 106, 64)
('-', 105, 64)
('-', 104, 64)
('-', 103, 64)
('-', 102, 64)
('-', 101, 64)
('F', 100, 64)
('L', 100, 65)
('-', 101, 65)
('-', 102, 65)
('-', 103, 65)
('-', 104, 65)
('-', 105, 65)
('7', 106, 65)
('J', 106, 66)
('-', 105, 66)
('-', 104, 66)
('-', 103, 66)
('-', 102, 66)
('-', 101, 66)
('-', 100, 66)
('L', 99, 66)
('7', 99, 65)
('L', 98, 65)
('7', 98, 64)
('F', 97, 64)
('J', 97, 65)
('L', 96, 65)
('|', 96, 64)
('|', 96, 63)
('7', 96, 62)
('L', 95, 62)
('F', 95, 61)
('J', 96, 61)
('|', 96, 60)
('|', 96, 59)
('7', 96, 58)
('-', 95, 58)
('F', 94, 58)
('L', 94, 59)
('7', 95, 59)
('J', 95, 60)
('F', 94, 60)
('J', 94, 61)
('L', 93, 61)
('|', 93, 60)
('7', 93, 59)
('F', 92, 59)
('|', 92, 60)
('J', 92, 61)
('-', 91, 61)
('L', 90, 61)
('F', 90, 60)
('J', 91, 60)
('7', 91, 59)
('L', 90, 59)
('7', 90, 58)
('F', 89, 58)
('J', 89, 59)
('L', 88, 59)
('7', 88, 58)
('F', 87, 58)
('J', 87, 59)
('-', 86, 59)
('-', 85, 59)
('-', 84, 59)
('-', 83, 59)
('F', 82, 59)
('J', 82, 60)
('L', 81, 60)
('7', 81, 59)
('F', 80, 59)
('J', 80, 60)
('-', 79, 60)
('F', 78, 60)
('|', 78, 61)
('|', 78, 62)
('L', 78, 63)
('J', 79, 63)
('|', 79, 62)
('F', 79, 61)
('7', 80, 61)
('L', 80, 62)
('J', 81, 62)
('F', 81, 61)
('7', 82, 61)
('|', 82, 62)
('L', 82, 63)
('J', 83, 63)
('|', 83, 62)
('|', 83, 61)
('F', 83, 60)
('7', 84, 60)
('|', 84, 61)
('L', 84, 62)
('J', 85, 62)
('|', 85, 61)
('F', 85, 60)
('-', 86, 60)
('-', 87, 60)
('-', 88, 60)
('7', 89, 60)
('J', 89, 61)
('-', 88, 61)
('-', 87, 61)
('F', 86, 61)
('L', 86, 62)
('-', 87, 62)
('-', 88, 62)
('-', 89, 62)
('-', 90, 62)
('-', 91, 62)
('7', 92, 62)
('L', 92, 63)
('J', 93, 63)
('F', 93, 62)
('7', 94, 62)
('L', 94, 63)
('7', 95, 63)
('|', 95, 64)
('J', 95, 65)
('L', 94, 65)
('7', 94, 64)
('-', 93, 64)
('-', 92, 64)
('F', 91, 64)
('L', 91, 65)
('-', 92, 65)
('7', 93, 65)
('L', 93, 66)
('7', 94, 66)
('J', 94, 67)
('-', 93, 67)
('-', 92, 67)
('L', 91, 67)
('7', 91, 66)
('L', 90, 66)
('|', 90, 65)
('|', 90, 64)
('7', 90, 63)
('F', 89, 63)
('J', 89, 64)
('L', 88, 64)
('7', 88, 63)
('F', 87, 63)
('J', 87, 64)
('L', 86, 64)
('7', 86, 63)
('F', 85, 63)
('J', 85, 64)
('-', 84, 64)
('F', 83, 64)
('L', 83, 65)
('7', 84, 65)
('L', 84, 66)
('J', 85, 66)
('F', 85, 65)
('-', 86, 65)
('7', 87, 65)
('|', 87, 66)
('J', 87, 67)
('-', 86, 67)
('-', 85, 67)
('-', 84, 67)
('F', 83, 67)
('L', 83, 68)
('-', 84, 68)
('-', 85, 68)
('-', 86, 68)
('-', 87, 68)
('J', 88, 68)
('|', 88, 67)
('|', 88, 66)
('F', 88, 65)
('7', 89, 65)
('|', 89, 66)
('L', 89, 67)
('7', 90, 67)
('L', 90, 68)
('7', 91, 68)
('J', 91, 69)
('-', 90, 69)
('-', 89, 69)
('F', 88, 69)
('L', 88, 70)
('-', 89, 70)
('-', 90, 70)
('-', 91, 70)
('J', 92, 70)
('|', 92, 69)
('F', 92, 68)
('7', 93, 68)
('L', 93, 69)
('J', 94, 69)
('F', 94, 68)
('J', 95, 68)
('|', 95, 67)
('F', 95, 66)
('7', 96, 66)
('|', 96, 67)
('L', 96, 68)
('J', 97, 68)
('|', 97, 67)
('F', 97, 66)
('7', 98, 66)
('L', 98, 67)
('7', 99, 67)
('L', 99, 68)
('J', 100, 68)
('F', 100, 67)
('-', 101, 67)
('-', 102, 67)
('-', 103, 67)
('-', 104, 67)
('-', 105, 67)
('-', 106, 67)
('-', 107, 67)
('-', 108, 67)
('-', 109, 67)
('-', 110, 67)
('J', 111, 67)
('F', 111, 66)
('7', 112, 66)
('|', 112, 67)
('J', 112, 68)
('-', 111, 68)
('-', 110, 68)
('-', 109, 68)
('-', 108, 68)
('-', 107, 68)
('-', 106, 68)
('-', 105, 68)
('-', 104, 68)
('F', 103, 68)
('J', 103, 69)
('L', 102, 69)
('7', 102, 68)
('F', 101, 68)
('J', 101, 69)
('-', 100, 69)
('F', 99, 69)
('L', 99, 70)
('-', 100, 70)
('-', 101, 70)
('-', 102, 70)
('-', 103, 70)
('J', 104, 70)
('F', 104, 69)
('-', 105, 69)
('-', 106, 69)
('-', 107, 69)
('-', 108, 69)
('-', 109, 69)
('-', 110, 69)
('-', 111, 69)
('7', 112, 69)
('J', 112, 70)
('-', 111, 70)
('-', 110, 70)
('-', 109, 70)
('-', 108, 70)
('F', 107, 70)
('J', 107, 71)
('L', 106, 71)
('7', 106, 70)
('F', 105, 70)
('J', 105, 71)
('-', 104, 71)
('-', 103, 71)
('-', 102, 71)
('-', 101, 71)
('-', 100, 71)
('-', 99, 71)
('L', 98, 71)
('|', 98, 70)
('7', 98, 69)
('F', 97, 69)
('J', 97, 70)
('L', 96, 70)
('7', 96, 69)
('F', 95, 69)
('|', 95, 70)
('L', 95, 71)
('-', 96, 71)
('7', 97, 71)
('L', 97, 72)
('-', 98, 72)
('-', 99, 72)
('-', 100, 72)
('-', 101, 72)
('-', 102, 72)
('-', 103, 72)
('-', 104, 72)
('7', 105, 72)
('L', 105, 73)
('J', 106, 73)
('F', 106, 72)
('-', 107, 72)
('J', 108, 72)
('F', 108, 71)
('7', 109, 71)
('|', 109, 72)
('J', 109, 73)
('-', 108, 73)
('F', 107, 73)
('L', 107, 74)
('-', 108, 74)
('-', 109, 74)
('J', 110, 74)
('|', 110, 73)
('F', 110, 72)
('J', 111, 72)
('F', 111, 71)
('7', 112, 71)
('L', 112, 72)
('J', 113, 72)
('|', 113, 71)
('|', 113, 70)
('F', 113, 69)
('7', 114, 69)
('|', 114, 70)
('|', 114, 71)
('L', 114, 72)
('7', 115, 72)
('J', 115, 73)
('-', 114, 73)
('-', 113, 73)
('-', 112, 73)
('F', 111, 73)
('L', 111, 74)
('-', 112, 74)
('-', 113, 74)
('-', 114, 74)
('-', 115, 74)
('J', 116, 74)
('|', 116, 73)
('|', 116, 72)
('7', 116, 71)
('L', 115, 71)
('F', 115, 70)
('-', 116, 70)
('7', 117, 70)
('L', 117, 71)
('J', 118, 71)
('|', 118, 70)
('F', 118, 69)
('-', 119, 69)
('-', 120, 69)
('-', 121, 69)
('J', 122, 69)
('|', 122, 68)
('F', 122, 67)
('J', 123, 67)
('7', 123, 66)
('L', 122, 66)
('F', 122, 65)
('J', 123, 65)
('|', 123, 64)
('F', 123, 63)
('J', 124, 63)
('|', 124, 62)
('|', 124, 61)
('F', 124, 60)
('7', 125, 60)
('|', 125, 61)
('|', 125, 62)
('L', 125, 63)
('J', 126, 63)
('|', 126, 62)
('F', 126, 61)
('-', 127, 61)
('7', 128, 61)
('J', 128, 62)
('F', 127, 62)
('L', 127, 63)
('7', 128, 63)
('J', 128, 64)
('-', 127, 64)
('-', 126, 64)
('-', 125, 64)
('F', 124, 64)
('L', 124, 65)
('-', 125, 65)
('-', 126, 65)
('-', 127, 65)
('7', 128, 65)
('L', 128, 66)
('J', 129, 66)
('F', 129, 65)
('-', 130, 65)
('7', 131, 65)
('J', 131, 66)
('F', 130, 66)
('J', 130, 67)
('-', 129, 67)
('-', 128, 67)
('L', 127, 67)
('7', 127, 66)
('-', 126, 66)
('-', 125, 66)
('F', 124, 66)
('L', 124, 67)
('7', 125, 67)
('J', 125, 68)
('-', 124, 68)
('F', 123, 68)
('L', 123, 69)
('-', 124, 69)
('-', 125, 69)
('-', 126, 69)
('J', 127, 69)
('F', 127, 68)
('7', 128, 68)
('L', 128, 69)
('J', 129, 69)
('F', 129, 68)
('-', 130, 68)
('7', 131, 68)
('J', 131, 69)
('F', 130, 69)
('J', 130, 70)
('-', 129, 70)
('F', 128, 70)
('L', 128, 71)
('-', 129, 71)
('7', 130, 71)
('|', 130, 72)
('L', 130, 73)
('J', 131, 73)
('F', 131, 72)
('7', 132, 72)
('L', 132, 73)
('J', 133, 73)
('F', 133, 72)
('7', 134, 72)
('|', 134, 73)
('J', 134, 74)
('F', 133, 74)
('|', 133, 75)
('J', 133, 76)
('L', 132, 76)
('|', 132, 75)
('7', 132, 74)
('-', 131, 74)
('F', 130, 74)
('J', 130, 75)
('L', 129, 75)
('|', 129, 74)
('|', 129, 73)
('7', 129, 72)
('F', 128, 72)
('|', 128, 73)
('J', 128, 74)
('L', 127, 74)
('|', 127, 73)
('|', 127, 72)
('|', 127, 71)
('7', 127, 70)
('F', 126, 70)
('|', 126, 71)
('J', 126, 72)
('L', 125, 72)
('|', 125, 71)
('7', 125, 70)
('F', 124, 70)
('J', 124, 71)
('L', 123, 71)
('7', 123, 70)
('F', 122, 70)
('J', 122, 71)
('L', 121, 71)
('7', 121, 70)
('-', 120, 70)
('F', 119, 70)
('L', 119, 71)
('7', 120, 71)
('L', 120, 72)
('7', 121, 72)
('L', 121, 73)
('J', 122, 73)
('F', 122, 72)
('7', 123, 72)
('L', 123, 73)
('-', 124, 73)
('-', 125, 73)
('7', 126, 73)
('J', 126, 74)
('-', 125, 74)
('-', 124, 74)
('-', 123, 74)
('-', 122, 74)
('-', 121, 74)
('L', 120, 74)
('7', 120, 73)
('L', 119, 73)
('7', 119, 72)
('-', 118, 72)
('F', 117, 72)
('L', 117, 73)
('7', 118, 73)
('J', 118, 74)
('F', 117, 74)
('J', 117, 75)
('-', 116, 75)
('F', 115, 75)
('J', 115, 76)
('L', 114, 76)
('7', 114, 75)
('-', 113, 75)
('F', 112, 75)
('L', 112, 76)
('7', 113, 76)
('J', 113, 77)
('-', 112, 77)
('L', 111, 77)
('|', 111, 76)
('7', 111, 75)
('-', 110, 75)
('-', 109, 75)
('-', 108, 75)
('-', 107, 75)
('L', 106, 75)
('7', 106, 74)
('-', 105, 74)
('L', 104, 74)
('7', 104, 73)
('F', 103, 73)
('J', 103, 74)
('-', 102, 74)
('L', 101, 74)
('7', 101, 73)
('-', 100, 73)
('-', 99, 73)
('-', 98, 73)
('-', 97, 73)
('L', 96, 73)
('7', 96, 72)
('-', 95, 72)
('L', 94, 72)
('|', 94, 71)
('7', 94, 70)
('F', 93, 70)
('J', 93, 71)
('F', 92, 71)
('L', 92, 72)
('7', 93, 72)
('L', 93, 73)
('-', 94, 73)
('7', 95, 73)
('L', 95, 74)
('-', 96, 74)
('-', 97, 74)
('-', 98, 74)
('-', 99, 74)
('7', 100, 74)
('J', 100, 75)
('-', 99, 75)
('F', 98, 75)
('J', 98, 76)
('L', 97, 76)
('7', 97, 75)
('F', 96, 75)
('|', 96, 76)
('J', 96, 77)
('L', 95, 77)
('|', 95, 76)
('7', 95, 75)
('F', 94, 75)
('J', 94, 76)
('L', 93, 76)
('|', 93, 75)
('7', 93, 74)
('F', 92, 74)
('J', 92, 75)
('L', 91, 75)
('|', 91, 74)
('|', 91, 73)
('|', 91, 72)
('7', 91, 71)
('F', 90, 71)
('J', 90, 72)
('-', 89, 72)
('L', 88, 72)
('7', 88, 71)
('F', 87, 71)
('J', 87, 72)
('L', 86, 72)
('|', 86, 71)
('F', 86, 70)
('J', 87, 70)
('7', 87, 69)
('-', 86, 69)
('-', 85, 69)
('-', 84, 69)
('F', 83, 69)
('J', 83, 70)
('L', 82, 70)
('7', 82, 69)
('F', 81, 69)
('|', 81, 70)
('L', 81, 71)
('7', 82, 71)
('L', 82, 72)
('J', 83, 72)
('F', 83, 71)
('J', 84, 71)
('F', 84, 70)
('7', 85, 70)
('|', 85, 71)
('J', 85, 72)
('F', 84, 72)
('J', 84, 73)
('-', 83, 73)
('-', 82, 73)
('F', 81, 73)
('L', 81, 74)
('-', 82, 74)
('-', 83, 74)
('-', 84, 74)
('J', 85, 74)
('F', 85, 73)
('7', 86, 73)
('L', 86, 74)
('J', 87, 74)
('F', 87, 73)
('-', 88, 73)
('-', 89, 73)
('7', 90, 73)
('J', 90, 74)
('-', 89, 74)
('F', 88, 74)
('J', 88, 75)
('-', 87, 75)
('-', 86, 75)
('-', 85, 75)
('-', 84, 75)
('-', 83, 75)
('F', 82, 75)
('|', 82, 76)
('L', 82, 77)
('J', 83, 77)
('F', 83, 76)
('-', 84, 76)
('-', 85, 76)
('-', 86, 76)
('-', 87, 76)
('-', 88, 76)
('J', 89, 76)
('F', 89, 75)
('7', 90, 75)
('|', 90, 76)
('J', 90, 77)
('-', 89, 77)
('-', 88, 77)
('-', 87, 77)
('F', 86, 77)
('L', 86, 78)
('-', 87, 78)
('-', 88, 78)
('-', 89, 78)
('-', 90, 78)
('J', 91, 78)
('|', 91, 77)
('F', 91, 76)
('7', 92, 76)
('|', 92, 77)
('L', 92, 78)
('J', 93, 78)
